product_id,sku,name,description,category,manufacturer,size,color,material,cena_hurtowa,cena_detaliczna,stan,weight,ean,images
22806,PL437NG14K,NASZYJNIK,"NASZYJNIK Z DIAMENTOWANYMI KULKAMI, ZŁOTO PRÓBY 585, DŁUGOŚĆ 42cm+3cm PRZEDŁUŻKA, ŚREDNICA KULEK 2,5mm, 14K.",Biżuteria/Złoto 585/Naszyjniki Złote 585,AllSilver,,,,637.00,1331.97,0,1.880,,http://www.allsilver.pl/media/towary/big/f4b3da8be9b354457f288b15bd37410a.jpg
22807,PL439BG14K,BRANSOLETA,"BRANSOLETA, ZŁOTO PRÓBY 585, DŁUGOŚĆ 17cm+2cm PRZEDŁUŻKA, OZDOBNY SPLOT, WARKOCZ,14K.",Biżuteria/Złoto 585/Bransolety Złote 585,AllSilver,,,,191.00,422.87,3,0.600,,http://www.allsilver.pl/media/towary/big/e1bad13934791680a1d90abb4abb26e2.jpg
22808,PL438NG14K,NASZYJNIK,"NASZYJNIK  ZŁOTO PRÓBA 585 , DŁUGOŚĆ 42cm+3cm PRZEDŁUŻKA , , 14K .",Biżuteria/Złoto 585/Naszyjniki Złote 585,AllSilver,,,,428.00,894.95,0,1.580,,http://www.allsilver.pl/media/towary/big/1e59f45f6d7b5e24c95dce83c0a1a8d4.jpg
22809,PL439NG14K,NASZYJNIK,"NASZYJNIK Z OZDOBNYM SPLOTEM, ZŁOTO PRÓBY 585, DŁUGOŚĆ 42cm+3cm PRZEDŁUŻKA, WARKOCZ, 14K.",Biżuteria/Złoto 585/Naszyjniki Złote 585,AllSilver,,,,353.00,738.12,0,1.120,,http://www.allsilver.pl/media/towary/big/04f82a7b2f5afd90b0e0672f7cbbf2da.jpg
22810,PL437BG14K,BRANSOLETA,"BRANSOLETA Z DIAMENTOWANYMI KULKAMI, ZŁOTO PRÓBY 585, DŁUGOŚĆ 17cm+2cm PRZEDŁUŻKA, KULKI O ŚREDNICY 3mm, 14K.",Biżuteria/Złoto 585/Bransolety Złote 585,AllSilver,,,,386.00,807.13,0,1.140,,http://www.allsilver.pl/media/towary/big/34ce7c7c929def87490d7326d2a2b70f.jpg
22811,PL0448NG8K,NASZYJNIK,"NASZYJNIK, ZŁOTO PRÓBY 333, DŁUGOŚĆ 42cm+3cm PRZEDŁUŻKA, BIAŁA CYRKONIA O ŚREDNICY 5mm, 8K.",Biżuteria/Złoto 333/Naszyjniki Złote 333,AllSilver,,,,144.00,354.24,0,0.760,,http://www.allsilver.pl/media/towary/big/bbf94d74de13fcaf245901d4a69d129c.jpg
22812,AS7469SETRH,KOMPLET,"KOMPLET, KOLCZYKI NA SZTYFCIE PLUS ZAWIESZKA, SREBRO PRÓBY 925 RODOWANE, CYRKONIE W KOLORZE FUKSJI I BIAŁE, SERCE.",Biżuteria/Srebro 925/Komplety,AllSilver,,,,28.00,89.54,0,2.710,,http://www.allsilver.pl/media/towary/big/8bf3f860fa23e2eb4345c900d1b2e22f.jpg
22886,BEAD59,ZAWIESZKA,"ZAWIESZKA TYPU BEAD , SREBRO 925 RODOWANE , PSZCZOŁA .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,48.00,141.70,0,3.800,,http://www.allsilver.pl/media/towary/big/563042ffac57c41281cd96c9c155b0ec.jpg
22887,BEAD59 BEE,ZAWIESZKA  BEE,"ELEGANCKA ZAWIESZKA NA BRANSOLETĘ Z WISZĄCYM ELEMENTEM, PSZCZOŁA - KRÓLOWA PSZCZÓŁ, SREBRO 925 RODOWANE, BIAŁE CYRKONIE, SZLIFOWANY KAMIEŃ JUBILERSKI W ODCIENIACH MIODU. PASUJE NA STANDARDOWE BRANSOLETY MODUŁOWE O ŚREDNICY 3MM. WYMIARY 16MMX18MM.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,53.00,156.46,0,3.690,,http://www.allsilver.pl/media/towary/big/563042ffac57c41281cd96c9c155b0ec.jpg
22888,BEAD116,ZAWIESZKA,"ZAWIESZKA TYPU BEAD ,  SREBRO 925 RODOWANE , CYRKONIE , KSIĘŻYC , GWIAZDY .         \r\n",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,31.00,99.14,0,2.300,,http://www.allsilver.pl/media/towary/big/cb452a055afac7b677e7241a531b617d.jpg
22889,BEAD116 MOON,ZAWIESZKA  MOON,"ZAWIESZKA TYPU BEAD NA BRANSOLETĘ MODUŁOWĄ O ŚREDNICY 3MM,  SREBRO PRÓBY 925 RODOWANE, KOLOROWE CYRKONIE, KSIĘŻYC, GWIAZDY.         \r\n",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,34.00,108.73,0,2.300,,http://www.allsilver.pl/media/towary/big/cb452a055afac7b677e7241a531b617d.jpg
22892,BEAD118,ZAWIESZKA,"ZAWIESZKA TYPU BEAD PASUJĄCA DO MODUŁOWYCH BRANSOLET O ŚREDNICY 3MM, SREBRO PRÓBY 925 RODOWANE, BŁĘKITNE CYRKONIE, OKO.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,22.00,70.36,3,1.600,,http://www.allsilver.pl/media/towary/big/7866450fe8546407b77e03b5156a19d3.jpg
22893,BEAD118 EYE,BEAD  EYE,"ZAWIESZKA TYPU BEAD PASUJĄCA DO MODUŁOWYCH BRANSOLET O ŚREDNICY 3MM, SREBRO PRÓBY 925 RODOWANE, BŁĘKITNE CYRKONIE, OKO.             \r\n",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,22.00,70.36,3,1.600,,http://www.allsilver.pl/media/towary/big/7866450fe8546407b77e03b5156a19d3.jpg
22894,BEAD119,ZAWIESZKA,"ZAWIESZKA WISZĄCA TYPU BEAD , SREBRO 925 RODOWANE , SERCE .            \r\n",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,26.83,85.80,0,3.300,,http://www.allsilver.pl/media/towary/big/3111b2ff56ac8be7960156e3f116821b.jpg
22895,BEAD119 HEART,ZAWIESZKA  HEART,"ZAWIESZKA WISZĄCA TYPU BEAD, SREBRO 925 RODOWANE, SERCE.            \r\n",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,30.00,95.94,0,3.300,,http://www.allsilver.pl/media/towary/big/3111b2ff56ac8be7960156e3f116821b.jpg
22896,BEAD120,BEAD,"ZAWIESZKA TYPU BEAD PASUJĄCA DO MODUŁOWYCH BRANSOLET O ŚREDNICY 3MM, SREBRO PRÓBY 925 RODOWANE, ŻÓŁTA EMALIA, CYRKONIE, SŁOŃCE.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,29.00,92.74,3,1.700,,http://www.allsilver.pl/media/towary/big/fc4501033dd658d8546af02be552ba71.jpg
22897,BEAD120 SUN,BEAD SUN,"ZAWIESZKA TYPU BEAD PASUJĄCA DO MODUŁOWYCH BRANSOLET O ŚREDNICY 3MM, SREBRO PRÓBY 925 RODOWANE, ŻÓŁTA EMALIA, CYRKONIE, SŁOŃCE.                 \r\n",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,29.00,92.74,3,1.700,,http://www.allsilver.pl/media/towary/big/fc4501033dd658d8546af02be552ba71.jpg
22898,BEAD46EYE,BEAD,"ZAWIESZKA TYPU BEAD PASUJĄCA DO MODUŁOWYCH BRANSOLET O ŚREDNICY 3MM, SREBRO PROBY 925 RODOWANE, OKO BOGA, OKO OPATRZNOŚCI.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,45.00,132.84,0,2.600,,http://www.allsilver.pl/media/towary/big/78cabbe97c1c97a042724b779fcd5e14.jpg
22899,BEAD121,ZAWIESZKA,"ZAWIESZKA TYPU BEAD , SREBRO 925 RODOWANE , CYRKONIE , JAMNIK .           \r\n",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,25.20,80.59,0,1.600,,http://www.allsilver.pl/media/towary/big/a28194c69e15903af56413e0eb219852.jpg
22900,BEAD121 JAMNIK,ZAWIESZKA  JAMNIK,"DELIKATNA ZAWIESZKA NA BRANSOLETĘ Z ELEMENTEM WISZĄCYM, PIESEK, JAMNIK, SREBRO 925 RODOWANE, WYSADZANY BIAŁYMI CYRKONIAMI. PASUJE NA STANDARDOWE BRANSOLETY MODUŁOWE O ŚREDNICY 3MM. WYMIARY PIESKA: 7MMX15MM..           \r\n",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,28.00,89.54,0,1.600,,http://www.allsilver.pl/media/towary/big/a28194c69e15903af56413e0eb219852.jpg
22903,BEAD44,ZAWIESZKA,"ZAWIESZKA TYPU BEAD , SREBRO 925 RODOWANE , ŁAPACZ SNÓW",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,31.00,99.14,0,1.700,,http://www.allsilver.pl/media/towary/big/63737972b84c4b64087649e2b45eba01.jpg
22904,BEAD44 DREAM CATCHER,ZAWIESZKA  DREAM,"ZAWIESZKA WISZĄCA TYPU BEAD PASUJĄCA DO MODUŁOWYCH BRANSOLET O ŚREDNICY 3MM, SREBRO PRÓBY 925 RODOWANE, KOLOROWE CYRKONIE, ŁAPACZ SNÓW, DREAM CATCHER.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,31.00,99.14,0,1.700,,http://www.allsilver.pl/media/towary/big/63737972b84c4b64087649e2b45eba01.jpg
22907,BEAD38,ZAWIESZKA,"ZAWIESZKA TYPU BEAD , SREBRO 925 RODOWANE , KOT , CYRKONIE .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,31.00,99.14,0,1.800,,http://www.allsilver.pl/media/towary/big/c94bb1bbd9c2b4a9c93fcf140c18e20e.jpg
22909,BEAD110,ZAWIESZKA,"ZAWIESZKA TYPU BEAD , SREBRO 925 RODOWANE , CYRKONIE , KWIATUSZKI .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,19.51,62.39,0,1.500,,http://www.allsilver.pl/media/towary/big/06956e10db83a3243154d65e297620d1.jpg
22910,BEAD110 FLOWER,ZAWIESZKA  FLOWER,"ZAWIESZKA TYPU BEAD , SREBRO 925 RODOWANE , CYRKONIE , KWIATUSZKI .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,21.00,67.16,0,1.500,,http://www.allsilver.pl/media/towary/big/06956e10db83a3243154d65e297620d1.jpg
22913,BEAD55,ZAWIESZKA,"ZAWIESZKA TYPU BEAD , SREBRO 925 RODOWANE ,SERCE ,",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,27.20,86.99,0,3.000,,http://www.allsilver.pl/media/towary/big/a42842566668bba588b678752f1cceb2.jpg
22914,BEAD55 BALON,ZAWIESZKA  BALON,"ZAWIESZKA TYPU BEAD, SREBRO 925 RODOWANE, BALON.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,30.00,95.94,0,3.000,,http://www.allsilver.pl/media/towary/big/a42842566668bba588b678752f1cceb2.jpg
22915,BEAD48,ZAWIESZKA,"ZAWIESZKA TYPU BEAD , SREBRO 925 RODOWANE , SERCE , ZIEMIA , PLANETA .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,27.20,86.99,0,2.500,,http://www.allsilver.pl/media/towary/big/68bf909f96eb24b16b1275b9b728130e.jpg
22916,BEAD48 EARTH,BEAD EARTH,"ZAWIESZKA TYPU BEAD PASUJĄCA NA BRANSOLETY MODUŁOWE O ŚREDNICY 3MM, SREBRO PRÓBY 925 RODOWANE, SERCE, ZIEMIA, PLANETA.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,30.00,95.94,0,2.500,,http://www.allsilver.pl/media/towary/big/68bf909f96eb24b16b1275b9b728130e.jpg
22917,BEAD51,ZAWIESZKA,"ZAWIESZKA TYPU BEAD , SREBRO 925 RODOWANE I ZŁOCONE , ANIOŁ , BIAŁA CYRKONIA .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,39.00,124.72,0,2.700,,http://www.allsilver.pl/media/towary/big/33fd393d90a52803bf43fa487413cf56.jpg
22918,BEAD51 ANGEL,ZAWIESZKA  ANGEL,"ZAWIESZKA  TYPU BEAD NA BRANSOLETĘ MODUŁOWĄ O ŚREDNICY 3MM, POŁĄCZENIE SREBRA PRÓBY 925 RODOWANEGO Z POZŁACANYM 24 KARATOWYM, ANIOŁ, BIAŁE CYRKONIE.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,43.00,126.94,0,2.700,,http://www.allsilver.pl/media/towary/big/33fd393d90a52803bf43fa487413cf56.jpg
22919,BEAD52,ZAWIESZKA,"ZAWIESZKA TYPU BEAD PASUJĄCA DO MODUŁOWYCH BRANSOLET O ŚREDNICY 3MM, SREBRO PRÓBY 925 RODOWANE, SERCE AŻUROWE.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,19.43,62.14,0,1.600,,http://www.allsilver.pl/media/towary/big/4cce5f26b0d8be7e4bdba716c2f50259.jpg
22920,BEAD52 HEART,BEAD HEART,"ZAWIESZKA TYPU BEAD PASUJĄCA DO MODUŁOWYCH BRANSOLET O ŚREDNICY 3MM, SREBRO PRÓBY 925 RODOWANE, SERCE AŻUROWE.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,21.00,67.16,0,1.600,,http://www.allsilver.pl/media/towary/big/4cce5f26b0d8be7e4bdba716c2f50259.jpg
22921,BEAD53,ZAWIESZKA,"ZAWIESZKA TYPU BEAD , SREBRO 925 RODOWANE , SERCE AŻUROWE , ME .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,19.43,62.14,0,1.800,,http://www.allsilver.pl/media/towary/big/3dd6195e97200112e1a769f118b4fa6f.jpg
22922,BEAD53 ME,ZAWIESZKA  ME,"ZAWIESZKA TYPU BEAD , SREBRO 925 RODOWANE , SERCE AŻUROWE , ME .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,21.00,67.16,0,1.800,,http://www.allsilver.pl/media/towary/big/3dd6195e97200112e1a769f118b4fa6f.jpg
22923,BEAD67,BEAD,"ZAWIESZKA TYPU BEAD PASUJĄCA DO MODUŁOWYCH BRANSOLET O ŚREDNICY 3MM, SREBRO PRÓBY 925 RODOWANE, DYPLOM W 2019.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,24.00,76.75,3,2.400,,http://www.allsilver.pl/media/towary/big/63a5d84995764582cb7a1cda3d55db27.jpg
22924,BEAD67 DYPLOM,BEAD DYPLOM,"ZAWIESZKA TYPU BEAD PASUJĄCA DO MODUŁOWYCH BRANSOLET O ŚREDNICY 3MM, SREBRO PRÓBY 925 RODOWANE, DYPLOM W 2019.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,24.00,76.75,3,2.400,,http://www.allsilver.pl/media/towary/big/63a5d84995764582cb7a1cda3d55db27.jpg
22929,BEAD115,ZAWIESZKA,"ZAWIESZKA TYPU BEAD , SREBRO 925 RODOWANE, AGRAFKA , ROZGWIAZDA . \r\n",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,24.00,76.75,3,2.300,,http://www.allsilver.pl/media/towary/big/dc80df84c09ee9d090df898030eb0b46.jpg
22930,BEAD115 AGRAFKA,BEAD AGRAFKA,"ZAWIESZKA PASUJĄCA NA BRANSOLETY MODUŁOWE TYPU BEAD O ŚREDNICY 3mm, SREBRO PRÓBY 925 RODOWANE, AGRAFKA, ROZGWIAZDA.        \r\n",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,24.00,76.75,3,2.300,,http://www.allsilver.pl/media/towary/big/dc80df84c09ee9d090df898030eb0b46.jpg
22931,BEAD36,ZAWIESZKA,"ZAWIESZKA TYPU BEAD , SREBRO 925 RODOWANE , SERCE , NIESKOŃCZONOŚĆ , BEST FRIENDS FOREVER , CYRKONIE .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,29.00,92.74,3,2.300,,http://www.allsilver.pl/media/towary/big/1fcd4d0ad75c6f5c4c313118ab39ee3a.jpg
22933,BEAD37,ZAWIESZKA,"ZAWIESZKA TYPU BEAD , SREBRO 925 RODOWANE , KWIAT, BIEDRONKA , CYRKONIE .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,45.00,132.84,3,2.300,,http://www.allsilver.pl/media/towary/big/9e2e299b45c115d6328c0c1a39e4ab4a.jpg
22934,BEAD37 FLOWER,ZAWIESZKA  FLOWER,"ZAWIESZKA TYPU BEAD PASUJĄCA NA BRANSOLETĘ MODUŁOWĄ O ŚREDNICY 3MM, SREBRO PRÓBY 925 RODOWANE, KWIAT, BIEDRONKA, CYRKONIE, EMALIA.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,45.00,132.84,3,3.010,,http://www.allsilver.pl/media/towary/big/9e2e299b45c115d6328c0c1a39e4ab4a.jpg
22935,BEAD41,ZAWIESZKA,"ZAWIESZKA TYPU BEAD PASUJĄCA NA BRANSOLETY MODUŁOWE O ŚREDNICY 3MM, SREBRO PRÓBY 925 RODOWANE, LIŚĆ.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,21.00,67.16,3,1.700,,http://www.allsilver.pl/media/towary/big/e79bd2741d69ea13a0b6e1b5c5a05e61.jpg
22936,BEAD41 LIŚĆ,BEAD  LIŚĆ,"ZAWIESZKA TYPU BEAD PASUJĄCA NA BRANSOLETY MODUŁOWE O ŚREDNICY 3MM, SREBRO PRÓBY 925 RODOWANE, LIŚĆ.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,21.00,67.16,3,1.700,,http://www.allsilver.pl/media/towary/big/e79bd2741d69ea13a0b6e1b5c5a05e61.jpg
22937,BEAD42,ZAWIESZKA,"ZAWIESZKA TYPU BEAD PASUJĄCA DO MODUŁOWYCH BRANSOLET O ŚREDNICY 3MM, SREBRO PRÓBY 925 RODOWANE, SREBRO 925 RODOWANE, RAKIETA I PIŁKA TENISOWA.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,27.20,86.99,0,2.400,,http://www.allsilver.pl/media/towary/big/213a33e8cc9cae6743c2c50386bb2826.jpg
22938,BEAD42 TENIS,BEAD  TENIS,"ZAWIESZKA TYPU BEAD PASUJĄCA DO MODUŁOWYCH BRANSOLET O ŚREDNICY 3MM, SREBRO PRÓBY 925 RODOWANE, SREBRO 925 RODOWANE, RAKIETA I PIŁKA TENISOWA.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,30.00,95.94,0,2.400,,http://www.allsilver.pl/media/towary/big/213a33e8cc9cae6743c2c50386bb2826.jpg
22939,BEAD43,ZAWIESZKA,"ZAWIESZKA TYPU BEAD , SREBRO 925 RODOWANE , RÓŻA .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,23.30,74.51,0,1.400,,http://www.allsilver.pl/media/towary/big/778a547f86b9926eed381d68c9cbebdd.jpg
22940,BEAD43 RÓŻA,ZAWIESZKA  RÓŻA,"ZAWIESZKA TYPU BEAD , SREBRO 925 RODOWANE , RÓŻA .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,26.00,83.15,0,1.400,,http://www.allsilver.pl/media/towary/big/778a547f86b9926eed381d68c9cbebdd.jpg
22941,BEAD45,ZAWIESZKA,"ZAWIESZKA TYPU BEAD , SREBRO 925 RODOWANE , SKRZYDŁA .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,40.00,127.92,0,2.700,,http://www.allsilver.pl/media/towary/big/7575c8affdb795572947dae77f9e4287.jpg
22942,BEAD45 SKRZYDŁA,BEAD  SKRZYDŁA,"ZAWIESZKA NA BRANSOLETĘ TYPU BEAD, SREBRO 925 RODOWANE, MOTYW SKRZYDŁA, WYMIARY 13MM X 12MM.  PASUJE NA STANDARDOWE BRANSOLETY MODUŁOWE O ŚREDNICY 3MM.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,40.00,127.92,0,2.700,,http://www.allsilver.pl/media/towary/big/7575c8affdb795572947dae77f9e4287.jpg
22943,BEAD8STAR,ZAWIESZKA,"ZAWIESZKA TYPU BEAD , SREBRO 925 RODOWANE , AŻUROWA GWIAZDA .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,19.00,60.76,0,2.000,,http://www.allsilver.pl/media/towary/big/fd9ff6393ae3278cf017fbfb56b38c85.jpg
22944,BEAD122,BEAD,"ZAWIESZKA NA BRANSOLETĘ TYPU BEAD , SREBRO 925 RODOWANE , CYRKONIE W KOLORZE FUKSJI , KWIATUSZKI , CZASZKA .           \r\n",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,35.00,111.93,3,2.600,,http://www.allsilver.pl/media/towary/big/68f077fd30f6037c4136792d9f91f54c.jpg
22945,BEAD122 X,BEAD X,"ZAWIESZKA TYPU BEAD PASUJĄCA DO MODUŁOWYCH BRANSOLET O ŚREDNICY 3MM, SREBRO PRÓBY 925 RODOWANE, CYRKONIE W KOLORZE FUKSJI, KWIATUSZKI, CZACHA.\r\n",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,35.00,111.93,3,2.330,,http://www.allsilver.pl/media/towary/big/68f077fd30f6037c4136792d9f91f54c.jpg
22949,MMAL0174RH,MEDALIK,"MEDALIK POD GRAWER, GŁADKA BLASZKA, SREBRO PRÓBY 925 RODOWANE, WYMIARY BEZ KRAWATKI 30mm X 20mm.",Biżuteria/Srebro 925/Medaliki,AllSilver,,,,86.00,232.72,3,5.320,,http://www.allsilver.pl/media/towary/big/8a707d3ceda7305af3cdbc1ffddc67db.jpg
22950,MMAL0175RH,MEDALIK,"MEDALIK POD GRAWER, GŁADKA BLASZKA, SREBRO PRÓBY 925 RODOWANE, WYMIARY BEZ KRAWATKI 25mm X 17mm.",Biżuteria/Srebro 925/Medaliki,AllSilver,,,,57.00,168.26,3,3.450,,http://www.allsilver.pl/media/towary/big/f9948448c39ae2ccfad30e194d012c53.jpg
22951,MMAL0176,MEDALIK,"MEDALIK POD GRAWER GŁADKI, SREBRO 925, WYMIARY BEZ KRAWATKI 20mm X 15mm.",Biżuteria/Srebro 925/Medaliki,AllSilver,,,,34.00,108.73,0,2.730,,http://www.allsilver.pl/media/towary/big/2db4ab52f7b412fd1527c52225ddaf86.jpg
22953,MMAL0177,MEDALIK,"MEDALIK GŁADKI POD GRAWER, SREBRO 925, WYMIARY BEZ KRAWATKI 18MM X 11MM.",Biżuteria/Srebro 925/Medaliki,AllSilver,,,,29.00,92.74,0,2.200,,http://www.allsilver.pl/media/towary/big/b63fa9ae0ee5487c7f993fe98ec974ad.jpg
22957,MMAL0178RH,MEDALIK,"MEDALIK Z WIZERUNKIEM ANIOŁKA , SREBRO 925 RODOWANE , WYMIARY BEZ KRAWATKI 20mm X 17mm .",Biżuteria/Srebro 925/Medaliki,AllSilver,,,,32.00,102.34,3,3.080,,http://www.allsilver.pl/media/towary/big/dd4d38d52cd729b4d6250d161683244e.jpg
22961,CR443+RH,KRZYŻ,"KRZYŻ Z WIZERUNKIEM PANA JEZUSA, SREBRO PRÓBY 925 RODOWANE, WYMIARY BEZ KRAWATKI 45mm X 30mm, DUŻA KRAWATKA.",Biżuteria/Srebro 925/Krzyże,AllSilver,,,,79.00,233.21,0,5.260,,http://www.allsilver.pl/media/towary/big/fe87868f12f0555a133f616eabd8c721.jpg
22962,CRAL0019S,KRZYŻ,"KRZYŻ Z WIZERUNKIEM, SREBRO 925, WYMIARY BEZ KRAWATKI 34MMX20MM, KAŻDY WZÓR MOŻE BYĆ NA ŻYCZENIE KLIENTA PORODOWANY W CENIE DO UZGODNIENIA.",Nasze Kolekcje/Dewocjonalia,AllSilver,,,,20.00,63.96,3,1.900,,http://www.allsilver.pl/media/towary/big/116fa3c7e3bfce292c243d0b77344200.jpg
22963,CRAL0039RH,KRZYŻ,"KRZYŻ GŁADKI, SREBRO 925 RODOWANE, WYMIARY BEZ KRAWATKI 20mm X 11mm.",Biżuteria/Srebro 925/Krzyże,AllSilver,,,,14.00,53.38,0,1.360,,http://www.allsilver.pl/media/towary/big/712711c4792aae089713c1858fbe2f6e.jpg
22964,CRAL0047S,KRZYŻ,"KRZYŻ WYTŁACZANY, SREBRO 925, WYMIARY BEZ KRAWATKI 23MM X 13MM.",Nasze Kolekcje/Dewocjonalia,AllSilver,,,,15.00,57.20,3,1.150,,http://www.allsilver.pl/media/towary/big/5e3873608c09c533cf44270bae01c6fe.jpg
22965,CRAL0221RH,KRZYŻ,"KRZYŻ Z WIZERUNKIEM , SREBRO 925 RODOWANE , WYMIARY BEZ KRAWATKI 23mm X13mm .",Biżuteria/Srebro 925/Krzyże,AllSilver,,,,16.00,61.01,0,1.500,,http://www.allsilver.pl/media/towary/big/b236326e0bebcea6064f88b2fe71a080.jpg
22966,CRAL0236RH,KRZYŻ,"KRZYŻ Z WIZERUNKIEM, SREBRO PRÓBY 925 RODOWANE, WYMIARY BEZ KRAWATKI 23mm X 37mm .",Nasze Kolekcje/Dewocjonalia,AllSilver,,,,35.00,111.93,3,2.140,,http://www.allsilver.pl/media/towary/big/42573ea1cc52356b2fcfed8d43b6db2f.jpg
22967,ALCB154G14K,BRANSOLETA,"BRANSOLETA POTRÓJNA, ZŁOTO PRÓBY 585, DŁUGOŚĆ 16cm+2cm PRZEDŁUŻKA, SERCE, KÓŁKO PLUS OPONKA, 14K.",Biżuteria/Złoto 585/Bransolety Złote 585,AllSilver,,,,240.00,531.36,0,0.890,,http://www.allsilver.pl/media/towary/big/10dc07752b90d82cef03e05b7f9804bb.jpg
22968,PL429EG14K,KOLCZYKI,"KOLCZYKI AŻUROWE NA SZTYFCIE, ZŁOTO PRÓBY 585, ŚWIAT, PLANETA, 14K.",Biżuteria/Złoto 585/Kolczyki Złote 585,AllSilver,,,,316.00,699.62,3,0.960,,http://www.allsilver.pl/media/towary/big/31f0b956cab7d9c07abd3155a56843f6.jpg
23010,LU061G8KBLACK,BRANSOLETA,"BRANSOLETA NA SZNURKU JUBILERSKIM W KOLORZE CZARNYM, ZŁOTO PRÓBY 333, DŁUGOŚĆ REGULOWANA, KOŃ, KONIK O WYMIARACH 10mm X 15mm PLUS OWALNA BLASZKA O WYMIARACH 5mm X 7mm, 8K, WAGA SAMEGO ZŁOTA BEZ SZNURKA 0,40g.",Biżuteria/Złoto 333/Bransolety Złote 333,AllSilver,,,,111.00,300.37,3,0.500,,http://www.allsilver.pl/media/towary/big/a9/a9de6ab7bd9c17bf2875c4411dc388c0.jpg
23011,ALZC12MWHTF,ZAWIESZKA,"ZAWIESZKA SERCE, SREBRO 925, BIAŁE BŁYSZCZĄCE KRYSZTAŁKI, TYŁ  SERDUSZKA PŁASKI, SREBRNY, WYMIARY 12MM X 12MM.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,19.00,60.76,0,1.620,,http://www.allsilver.pl/media/towary/big/7ac87615974cf475233fff33102414a7.jpg
23012,ALBEADS0238,ZAWIESZKA,"ZAWIESZKA NA BRANSOLETĘ TYPU BEAD , SZKLANY KORALIK W KOLORZE STAREGO ZŁOTA I NIEBIESKIM , SREBRO 925 .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,9.00,34.32,0,2.300,,http://www.allsilver.pl/media/towary/big/38e24a8dc975055bda678660a0620bb6.jpg
23014,ALBEADS0237,BEAD,"ZAWIESZKA TYPU BEAD PASUJĄCA DO MODUŁOWYCH BRANSOLET O ŚREDNICY 3MM, SREBRO PRÓBY 925, SZKLANY KORALIK W KOLORZE BŁĘKITNYM Z BIAŁYM MOTYWEM.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,9.00,34.32,3,2.300,,http://www.allsilver.pl/media/towary/big/f829101d1967c5ca9eb2f2b1428840b1.jpg
23015,ALBEADS0239,ZAWIESZKA,"ZAWIESZKA NA BRANSOLETĘ TYPU BEAD , SZKLANY KORALIK W KOLORZE RÓŻOWYM I NIEBIESKIM , SREBRO 925 .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,9.00,34.32,0,2.300,,http://www.allsilver.pl/media/towary/big/f3185c7a754e703e273f163cff3897e5.jpg
